,user_id,item_id,rating,timestamp
50005,590,590,5,891031116
4325,136,258,5,882805603
24624,633,499,4,880067125
55155,200,234,4,884140307
15078,233,68,4,892078567
51267,650,266,5,880126096
28052,654,880,5,887473639
23103,499,132,5,883875041
3154,267,151,4,875743563
29998,507,1116,4,883768797
9493,59,63,4,883325994
53909,565,262,4,881650849
22409,15,201,5,877722736
40255,691,683,4,875482574
976,127,473,4,879967432
36150,876,722,5,880868035
44400,899,227,5,877131087
26921,691,558,4,875483947
35016,719,213,5,877138498
6383,203,294,5,892514010
53567,922,518,4,885458009
38274,494,512,5,888632219
39441,880,586,4,879863106
12531,449,469,5,887835272
53313,850,99,4,891036457
54170,709,96,4,879993605
13942,199,223,4,884130085
19983,449,310,5,882811655
47617,585,352,4,884065692
48338,828,648,4,891462594
29598,703,558,5,883428058
53007,757,178,5,875227798
27326,623,121,4,879792358
16374,243,159,4,880606993
37623,660,162,5,876013975
46037,917,234,4,875288805
9274,429,9,4,877225726
48107,941,821,4,888693104
19227,12,774,5,882141686
10659,42,718,4,883955498
36160,422,124,4,891395394
1617,15,141,5,877721142
53750,64,8,5,879217138
38128,636,178,4,882902540
3438,278,1369,5,875306613
46080,828,544,5,891561999
42415,537,474,5,877109932
24301,550,177,5,892777052
52205,915,282,4,882911122
24484,9,194,5,877888944
289,116,147,4,880125101
45634,183,189,4,889908843
46356,897,650,4,884122719
18232,463,298,4,878354829
40669,899,231,4,877287882
46549,426,858,5,879701253
54076,591,736,5,886394208
11793,372,518,4,877103846
43783,889,234,5,891638601
39439,895,21,5,879990361
4840,325,129,4,879875398
32056,766,285,4,883834705
7577,384,1041,4,879448426
25321,200,182,5,884111217
10610,12,106,4,882141306
40777,890,288,4,886607744
49290,576,1111,4,880474394
34239,405,519,4,879446361
1574,285,675,5,884583549
38176,841,132,5,879449177
5862,346,463,5,881652813
39230,464,353,4,883531325
22802,624,210,4,891999608
3040,64,1094,4,879217258
31170,821,207,4,878439498
9215,427,676,5,885943651
20968,542,434,4,874864857
24295,647,181,5,884368643
32560,579,255,5,884124103
21961,605,21,5,880927357
9238,58,512,5,888204877
13651,388,505,5,879991329
3434,291,644,5,881103711
34852,803,757,5,881695999
24939,312,208,5,891013859
18944,471,732,5,875983023
38307,664,237,5,884291271
45532,844,1175,4,883950434
3631,10,398,4,891904662
30855,663,189,4,876524096
15647,74,422,4,884051921
3001,76,489,5,884734016
24549,294,791,4,879519438
10524,42,212,5,883955467
39994,886,68,4,879365104
31759,718,329,4,891262669
2018,220,169,5,875245907
12687,165,955,5,886397802
45928,654,314,4,887473702
55358,393,376,4,881132876
33831,756,407,4,881978115
3491,93,631,5,886008390
30497,567,239,4,877906547
50877,917,284,4,875289611
48513,779,132,5,879634387
10929,449,915,5,882812558
6761,209,254,5,887730789
21874,533,957,5,877808319
34346,819,14,5,874792835
40257,935,294,4,876769436
40298,826,59,4,891380167
24237,684,27,4,879546147
53207,895,633,5,879994113
25681,500,980,4,883348308
26982,522,0,5,883701763
36491,862,63,5,888887830
30076,605,172,4,880927127
23459,267,1043,4,875309304
26973,705,283,5,879438988
38780,796,691,4,875638447
45322,327,638,5,885046580
22545,302,465,5,879466457
2743,329,118,4,876544582
29333,493,97,4,879541158
13035,375,505,4,879434613
18154,568,0,4,879793399
1473,42,65,4,875981506
39375,821,132,4,878438379
16739,544,207,5,879899158
7423,267,180,4,875309583
27042,553,419,4,876550182
42800,453,7,5,888266643
17564,449,581,4,887660762
5622,84,440,4,882813248
17868,449,192,4,882371826
23194,454,272,4,878585826
52030,138,730,5,879538169
29441,19,271,4,879668248
5216,294,415,4,879518107
9658,373,201,4,880395604
52509,904,284,5,879435524
17497,381,99,4,875945812
50870,483,88,4,891195298
8053,86,718,4,879876703
38525,875,167,5,882677012
46582,496,32,4,879310730
41309,565,85,4,881649622
43159,786,572,4,880869396
18390,56,178,5,883697352
41715,665,177,4,880139562
10097,344,308,5,884900609
36755,846,481,5,887043514
53703,309,1107,5,879436467
47113,932,422,4,891191027
43405,618,295,5,885953778
44212,774,97,4,891628837
12703,262,1091,5,891298391
24501,510,285,4,890004795
39817,310,367,5,884366137
49891,11,68,5,879958902
49589,425,658,4,879444170
48777,804,299,4,882384513
45101,774,474,5,891628731
15121,436,129,5,880141962
7698,84,69,4,879828328
9443,377,99,4,880044198
26215,727,675,4,893286638
46444,870,297,5,888478766
7667,212,590,5,878955599
4769,255,381,5,882164603
44178,797,283,5,879253668
3910,6,595,4,891351653
3876,168,178,5,891359276
50121,881,11,4,891717356
54018,756,311,5,883793836
16450,467,179,5,875292320
5006,302,285,4,879466018
38539,497,471,5,881960523
1403,95,470,4,884403758
31912,682,676,4,893286260
6649,72,88,5,888625685
6537,86,63,5,879875649
32398,455,536,4,881371942
44276,749,381,4,889135244
46738,653,299,5,887862964
36288,889,275,4,883489438
38376,79,78,4,887401407
40238,938,171,4,885921310
49409,504,94,4,889333313
10973,294,188,5,879517033
42329,471,173,5,875981664
44713,849,63,5,875731674
36595,710,575,4,874730234
651,232,174,4,877661496
3361,249,374,4,878092059
45654,639,570,5,874778096
42630,892,1018,4,880993661
41238,502,572,5,880383064
1185,59,219,4,883327441
28765,736,941,4,892957860
20954,633,401,4,877017872
44505,295,191,5,884197193
3319,20,216,5,874951797
43666,505,191,5,874873247
11455,194,46,5,876632643
41061,907,162,5,891920233
10655,336,118,5,875185664
37843,706,699,4,877325316
24793,292,171,5,888905923
8103,377,585,5,889665232
31438,821,96,5,878439113
35559,389,255,5,879693461
19029,529,69,4,886198864
33142,736,502,4,875349584
1411,3,353,4,892003525
42551,6,314,5,891352010
5722,24,186,5,885852488
12179,259,734,4,890618198
32170,584,699,4,891282808
20388,297,124,5,884125847
32146,824,169,5,885690481
15346,63,188,4,889740740
45598,744,129,4,885075756
32775,372,210,4,877100061
13864,415,620,4,876699757
28888,22,680,4,884550049
40691,504,574,4,889334067
8277,384,55,5,879441728
21237,372,69,4,877099968
41930,534,775,4,879618655
47396,278,1004,4,875297381
17721,566,473,5,882425966
46246,428,170,4,882384494
19035,432,430,4,880585700
4791,377,7,4,880045722
16955,549,401,4,883426027
43842,614,47,5,879448399
22521,400,721,5,891033158
11727,215,466,5,880232768
31846,771,1351,4,888539027
32164,713,68,4,875963692
9519,294,629,4,879517943
29500,682,312,4,893286208
26639,393,27,4,880886821
19922,585,899,4,884067199
3351,10,200,4,891905856
16484,222,899,4,891549792
18209,555,470,5,882136162
37814,434,518,4,884130995
5060,126,734,5,884364108
37432,473,458,4,887928498
51611,831,198,4,875134150
52317,23,509,4,875323552
2764,96,6,5,884238939
39345,941,671,4,875502042
26426,310,642,4,884365406
10872,33,283,5,888602513
47772,884,32,4,876033088
38698,862,141,5,888887830
35513,866,100,4,877109996
41653,505,487,5,874873615
25442,565,975,5,881650090
36719,178,668,5,892151459
40591,267,60,4,875309282
28410,742,935,5,881170576
16705,269,438,4,876956360
30067,129,809,4,876251312
50020,669,1241,4,877974905
6847,41,231,4,881108093
11685,161,981,4,877636370
22917,584,979,5,891285491
31166,476,708,5,875941763
29717,683,728,4,875810830
12759,400,519,5,891033442
35984,478,7,5,879461415
23965,310,721,4,884366637
2373,292,86,4,888907015
12312,333,941,4,891628832
28574,294,99,5,879518080
34332,295,6,5,884196896
40572,692,644,4,875728952
44837,802,93,4,879446194
21317,143,248,4,888103929
6798,334,266,4,891566808
19145,466,92,4,879532595
34550,427,863,4,885943651
2776,200,195,4,884111873
10029,233,423,4,892334079
35194,503,912,4,887838869
41411,800,299,4,875984532
31003,94,136,4,880572250
22420,550,947,5,892784130
12146,353,930,4,891218271
21927,62,283,4,875746809
4095,278,237,4,889151559
54882,805,286,4,892527665
30689,697,247,4,879148050
20493,609,474,5,888702859
24016,542,835,4,875663543
28916,731,290,4,879535559
38316,821,172,4,878438457
48895,549,668,4,883425783
25482,660,213,5,876017933
48892,600,225,5,876350400
42171,517,286,4,876823804
3852,271,465,5,879454753
23153,59,227,4,883327441
38292,537,185,4,877108195
46775,934,467,4,886832544
54852,536,85,4,886031786
22072,408,605,4,881107011
29322,446,206,4,878856148
1447,317,646,4,884495868
18228,90,207,5,891439208
52824,837,1200,4,875752408
16356,58,132,5,888204758
55052,278,877,4,883893835
34942,694,1032,4,886403631
30070,377,266,4,890513693
17068,37,244,5,892429460
41609,544,27,4,884133814
22902,492,64,4,884132146
98,171,174,4,875537965
26017,163,401,5,889402160
7267,392,133,5,889555050
27088,654,85,4,887650978
12070,423,291,5,880858979
32520,664,290,4,884290728
42488,873,487,4,876465144
14174,87,308,5,891037336
29544,502,427,5,880472102
7457,247,320,4,884534506
9077,15,589,5,877719333
7986,400,108,4,891032296
19023,441,55,5,883388237
46806,687,178,5,876674861
52129,137,728,4,879023245
35434,338,642,4,891033452
4213,341,422,4,875319254
10592,437,14,4,879868242
27540,456,645,4,882398308
43266,327,489,5,885046654
14563,504,489,5,889334274
31941,756,246,4,880672782
11991,372,763,5,877105529
32786,826,739,4,891037047
6017,61,683,4,879375932
10854,342,99,5,876402668
21063,294,205,5,879517157
53678,771,513,4,888539328
30540,534,281,4,879619144
3813,346,78,5,881653890
51766,710,1010,4,874729682
17050,56,734,4,883696629
41858,881,113,5,891692786
3893,233,481,4,892079803
47418,813,600,5,878694983
26002,347,946,4,886523683
14367,168,670,5,891359354
47110,803,428,4,883415418
9217,42,678,5,883955884
31515,828,68,5,891898262
6333,6,452,4,891352303
38010,101,438,4,888803002
11205,437,49,5,879868005
37293,115,289,4,876453847
25361,498,878,5,892501173
21604,186,68,4,879465566
3316,192,660,4,889126551
54320,885,129,4,881380218
36927,824,430,4,885690677
45720,498,324,5,882996296
24120,591,254,4,882608107
28308,665,10,4,880314453
30087,486,173,5,883445540
49623,764,195,4,891310210
17232,62,221,4,875747635
11479,157,425,5,880135093
21709,357,991,5,891269464
53657,879,638,5,876539549
3062,15,644,5,877723882
19514,532,283,4,879193088
8376,74,270,5,884050018
31263,449,114,4,882397373
32984,710,766,4,874956841
24000,502,476,4,880472383
54736,844,78,4,883947630
48924,492,205,4,884131897
37142,642,660,4,891448095
48355,6,49,5,891351042
54903,263,206,5,886123415
26022,716,822,4,883349557
37045,831,906,4,875035914
1342,307,295,5,887741383
13386,311,203,5,891699399
51899,941,21,4,888639042
22400,638,518,4,891239323
6626,68,147,5,882072920
52075,849,231,4,875731189
35818,845,255,5,878774722
37059,604,266,4,879365101
49988,823,843,4,880756376
2749,268,520,5,891455815
12599,44,748,4,881013563
620,15,175,5,877719333
9499,343,219,4,884899372
13533,338,68,4,891032633
40563,502,487,5,880472474
7604,183,283,4,889906905
7365,192,543,4,889126272
22781,471,6,5,892790953
4532,5,31,4,883601311
25920,697,535,4,879147109
34711,22,513,4,874785447
22434,88,272,5,879441307
7884,275,285,4,874786392
20164,425,205,4,879442161
30750,684,512,5,879546786
16621,118,24,5,886177013
22002,388,603,4,879991329
48232,803,147,5,883766549
856,44,115,4,881014550
25697,604,512,5,879424743
20871,633,234,5,877018125
20569,617,234,4,891307343
27356,617,415,4,891309887
46260,802,511,4,879445904
49052,669,512,4,877975344
28483,427,265,4,885943818
36906,692,489,5,875726618
8674,124,484,4,879454448
16270,42,763,5,883955363
1456,33,239,5,888601628
43112,754,581,4,874829924
8038,248,41,5,879572630
50674,676,883,4,885191403
46333,616,598,4,883789386
45057,893,272,5,879438011
54397,560,196,4,885809939
14123,416,474,5,879647355
25854,536,196,4,886030682
39260,498,163,5,885599334
49068,796,732,4,875914066
9744,428,96,4,882386171
11115,268,99,5,891446246
46269,93,334,4,891725030
38924,920,442,4,891448247
17683,392,969,4,889730187
1638,220,499,4,875244160
53471,887,81,4,880180122
37560,369,134,4,879434707
24412,617,65,4,891309697
46603,914,314,4,880844175
19836,350,675,4,879481386
36913,769,291,4,886640547
42291,768,295,4,875971902
39710,449,22,5,887136837
980,263,495,5,886122577
1706,6,179,4,891350965
8723,330,179,4,877196567
34585,137,206,4,879023948
15635,455,165,4,881373794
50125,677,297,4,879544295
28606,3,323,5,892002352
8656,300,98,4,882078419
11260,199,415,4,884129232
28602,550,352,4,892783829
29817,61,207,4,879374640
10665,306,183,5,879283625
21154,82,171,5,880307699
55205,804,167,5,882387520
19618,526,21,5,879456132
16537,520,238,4,885254006
35871,821,419,5,878438780
48241,429,165,4,877226568
18927,95,179,4,884402791
22540,594,279,4,886921344
45982,320,130,5,879440612
53382,514,872,4,887659123
37960,591,91,5,882956358
48028,542,58,4,875659256
35298,455,987,4,881372574
31359,823,291,4,880755305
1823,310,210,4,884365075
52121,853,453,4,879825383
39702,691,55,4,875483268
50952,819,70,5,874793969
11931,353,6,4,891216607
35971,804,428,4,882389523
2275,271,7,4,879455015
36775,860,590,5,879304445
27236,749,298,5,887134816
15809,448,273,5,879958705
1178,185,461,5,879023693
12573,41,226,4,881108684
42511,757,742,4,875227922
28441,151,275,4,880149166
33988,709,165,4,879993318
32008,813,519,5,887978255
14409,313,966,4,877891354
43235,938,297,5,884801316
13576,153,892,4,879138712
18865,550,732,5,892777013
649,290,986,4,874833827
25364,570,121,4,883354760
22649,439,310,4,891546631
34908,863,166,5,880235059
44,224,234,5,879539643
14795,216,32,4,889069878
20098,498,7,5,885599682
19434,534,590,4,879617613
55262,617,522,4,891309886
13538,407,285,4,889679791
24094,458,664,4,879561783
10165,84,416,4,880838337
37688,356,118,5,878951576
46098,931,154,4,874854932
27173,527,200,4,888522613
39947,921,536,4,880387507
42016,526,353,5,879455654
26536,408,595,4,881107155
31195,434,568,5,884132230
9543,433,797,4,886724972
3247,143,1009,4,888105587
4831,325,620,4,879875852
9617,384,321,4,882175397
42916,772,665,5,888557383
28962,150,464,4,879524974
19962,12,180,4,882397271
18625,541,184,4,886533395
43763,739,55,4,891018303
3925,118,141,4,887038665
15327,483,93,4,891195856
4894,372,151,5,877098919
19342,524,273,5,881086468
14237,513,14,4,875309350
26396,513,518,4,875462466
10847,191,255,5,881366456
51869,898,126,4,877833080
37870,428,254,4,882386121
10813,334,285,4,891566952
53409,894,208,4,887159554
26195,91,423,4,875653519
54884,814,676,4,891710922
26307,587,413,5,890026009
34802,313,129,4,877890644
54600,307,8,4,887737194
47968,424,225,4,878738334
22341,373,194,5,882158940
7586,275,67,4,874792483
37591,359,220,5,880355803
32814,716,728,5,883348873
9115,327,154,5,885046344
47744,831,197,4,875131847
7149,347,402,4,886523521
18563,458,728,4,879562834
15191,177,124,5,882823978
19278,406,474,4,875042642
529,15,7,5,877722736
11955,457,521,4,886396005
48977,619,614,5,889988037
22688,84,572,4,879828014
25034,425,49,4,879442226
26193,607,210,4,880404693
42132,930,598,5,891250418
38540,638,47,4,891239295
5883,302,216,5,879484480
26884,665,623,4,880568322
41401,725,502,4,883710948
11480,88,266,5,879461219
36536,589,5,5,879439145
37662,892,699,4,880416177
7397,314,499,4,879799457
15692,478,603,4,879462062
30402,529,797,4,886202404
13016,481,958,4,887643499
30124,792,466,5,891035822
29244,793,114,4,880558122
16561,453,247,4,881959238
12574,84,389,4,879828967
47540,890,7,5,886607879
14853,233,589,4,892334368
17875,170,311,4,891034835
10746,298,167,5,889501190
26197,674,500,5,889489465
571,69,395,4,884068521
51272,845,132,4,878941144
45045,176,141,5,880131011
25314,591,189,5,882955460
24385,333,113,4,891545044
4446,322,323,4,878738910
6229,290,47,5,874868027
54992,544,192,4,879899158
7155,392,275,4,887744473
13590,179,183,4,877127189
42035,870,1031,4,888479701
36925,591,458,5,882955582
21748,253,609,4,887347350
27158,387,234,5,886436813
52477,686,735,5,884153712
22715,607,235,5,880403810
43912,199,424,5,884130014
46523,846,434,5,887047921
2091,300,57,4,882077285
17821,58,505,5,888204641
3599,338,466,5,891032856
23789,576,638,5,880475043
21894,653,3,4,887864830
34417,6,597,5,891353086
31827,333,1018,4,891545480
23319,199,115,4,876042299
54404,85,1135,5,879570973
462,177,381,4,882826982
31706,786,512,4,880869945
35992,888,320,4,882404093
19040,483,14,5,881449527
1728,233,644,4,892079840
21333,453,511,4,881959607
51499,641,68,5,885602631
50992,870,615,4,888479151
32403,794,536,4,893048505
3747,89,266,5,891382310
28927,679,166,5,876816162
28428,500,365,4,883348703
49326,808,664,4,879895453
18546,315,82,4,880853992
21926,359,63,5,880355485
24868,682,502,5,893286207
836,155,628,5,888185677
23089,483,426,4,891194692
2257,284,285,5,890595584
881,160,97,4,891171357
39639,446,225,4,878855682
34540,702,343,4,891397015
48774,920,792,4,891450866
5646,386,511,4,886480446
53965,749,647,4,889297990
52045,6,170,5,891351002
30132,275,170,5,874791993
9563,421,123,4,875129911
31322,9,273,4,877891904
7046,200,173,4,884112281
4387,327,327,4,885045085
35644,534,220,5,879618207
7074,41,277,4,881106270
42964,501,310,4,883701792
42017,322,97,4,878739699
44710,279,8,5,891700664
21490,560,167,4,885808738
20011,540,219,4,883864848
51181,496,246,5,879309734
2527,61,702,4,879375951
5897,278,802,4,884984955
41027,480,650,4,885828297
46021,292,173,4,888906536
36172,492,254,5,884130495
7494,51,826,5,882922485
34629,329,935,5,876547533
36953,788,748,5,884462105
39301,796,201,4,875742878
39642,759,290,4,876190130
5777,342,474,5,876404343
41319,626,184,5,879529855
45529,264,947,4,875320601
25639,298,713,4,878192379
1353,41,590,4,881107502
38522,714,200,4,879796311
17831,42,78,4,875981335
50574,680,289,4,885409883
20310,446,154,4,878856290
4372,229,572,4,880485380
17268,27,192,4,881957250
34781,79,474,5,887401328
24556,643,586,4,889077513
13929,302,828,4,879466830
22490,547,22,5,891044410
53978,591,292,4,882608357
33961,494,118,5,888633473
634,285,84,5,877533224
7596,101,100,4,883748488
7755,333,516,5,891545876
52351,61,519,5,879375080
31690,311,579,5,891698695
21211,144,324,5,875270006
6364,275,299,5,877584085
45888,920,422,5,891449123
33781,452,419,4,877554819
18909,129,115,4,874953895
6069,124,133,5,879454309
53156,852,168,4,882814333
34517,740,14,4,881335461
14540,476,14,4,875941863
52680,458,254,5,879563245
54748,297,473,5,884182657
22327,623,134,4,879792623
3007,209,708,4,891036021
20056,51,123,5,882922589
43672,645,992,4,888528955
1239,294,690,5,879519266
9843,312,591,4,891014552
45293,821,612,4,878438807
9992,68,499,4,882072920
47952,648,249,4,891440624
6757,243,863,5,880601905
52562,40,188,4,890687473
25828,115,1099,4,886310197
39532,920,402,4,891447944
52597,269,1074,5,876955899
43370,290,122,4,874834019
50746,619,148,4,889988196
29275,307,378,4,887739521
37115,916,1158,4,891988276
39123,494,95,4,888634110
51733,710,94,4,874730552
16365,420,173,5,892241422
35339,542,775,4,877550535
33644,270,310,4,885844583
948,239,310,5,885775604
53636,894,68,5,887158768
26408,684,578,4,879546497
21201,483,805,4,891195506
9211,415,756,4,878880154
38233,319,612,4,884751439
31286,456,211,5,882548280
10858,342,185,4,876407749
14898,302,516,5,879466604
40714,184,689,4,883524172
7084,58,518,5,888204553
52155,451,519,4,875261261
3751,302,471,4,879466523
36331,838,294,5,891203334
18396,266,171,5,878971405
51415,892,454,4,882404430
8580,410,206,4,891035550
8468,341,548,5,874984341
44443,749,170,4,889134393
46358,520,124,4,885253352
52043,539,506,5,882157105
35304,652,176,4,880149927
23721,518,263,5,883248595
1469,129,362,5,876251972
51220,638,816,4,891240543
40469,633,506,4,877018346
16549,505,590,5,874873198
40973,916,63,4,891987025
14000,498,505,5,885599334
29317,759,536,5,876190468
48613,17,377,4,880131474
643,296,24,4,874954497
49203,544,224,4,879899380
23594,503,307,4,887831273
23527,415,30,5,893212730
26140,51,892,5,882922140
44080,812,52,4,885411132
17083,233,519,4,892079689
10482,93,682,4,891724381
30192,145,311,5,891458193
17863,307,558,5,887740649
22513,15,224,5,877727193
36529,887,126,5,880177266
33568,789,266,4,879447940
49122,878,174,5,880167778
10957,415,227,4,886316797
50921,762,912,4,876245880
41951,713,80,4,875963112
9250,231,13,4,880062574
2351,129,201,5,875216718
46182,890,271,4,886610451
49262,930,662,4,891249538
48994,938,473,5,885921198
41298,895,32,5,879992310
54707,406,166,5,875042642
15494,59,58,5,883326155
50144,890,478,5,886609295
16472,273,68,5,878946644
18915,532,487,5,879439061
36508,454,190,4,879111586
40099,386,504,5,886483330
15054,458,118,5,879563474
26821,377,30,4,880045652
5106,4,106,5,875635350
23597,392,115,4,887744578
17957,179,647,5,877372188
22991,61,376,5,879375626
18923,389,0,5,879694066
17844,43,118,4,878346946
11775,275,150,4,874791667
15152,298,975,5,878192833
46953,802,324,4,879440600
43385,649,99,4,891369954
1770,278,1234,4,875297708
28859,503,1020,4,887832433
8553,343,210,4,884901351
14422,449,93,4,882468239
14608,306,178,5,879283232
37352,720,467,4,891281635
2582,188,691,4,893265569
496,24,219,4,885852817
36233,313,907,4,877887155
50342,805,475,4,892530966
33978,827,150,4,887584684
49117,372,226,4,877104048
6693,94,669,4,879193353
10007,89,639,4,891384611
41928,545,197,5,885141332
6397,253,196,4,886472089
130,89,343,4,891383319
14441,289,487,4,880474156
46207,122,131,4,879872275
30321,297,262,4,884127720
13227,79,300,4,883605055
48423,390,422,5,877399512
15410,415,459,5,893213549
19201,353,929,4,891218271
25662,681,50,5,888517740
53084,905,232,4,880159222
8310,216,652,4,889070087
12748,468,475,5,879524062
21052,199,114,5,876042268
17836,256,126,4,880008245
2067,42,324,4,875975061
31368,788,169,4,885155540
32700,664,106,4,884292654
28565,197,183,5,884207733
38851,782,269,4,891387077
19111,350,319,5,883356710
46631,888,22,5,882403221
30657,609,49,4,888702961
52249,880,374,5,879868198
17646,535,590,4,882359653
15609,129,912,4,876252041
9231,425,471,5,879444473
47471,937,998,5,880261868
252,215,522,4,880233810
35758,745,473,5,888639526
3431,279,312,5,891700184
3951,285,1058,4,877534859
37043,550,623,5,892784130
52578,63,638,4,889740795
13295,314,24,5,879821120
51944,918,255,4,884220094
31325,594,295,4,886921166
11456,342,454,4,876404793
27925,270,502,5,885848736
18008,531,1016,4,874790629
14257,86,843,4,879877208
16071,188,23,4,893264248
39701,844,670,5,883948141
50879,406,149,4,875043826
43549,612,294,5,891227338
54842,885,215,5,881381471
19845,508,255,4,883590526
26725,714,377,4,879795644
38788,628,220,5,880117813
35730,523,1066,4,884635053
38553,130,284,4,883681351
1011,285,151,4,877533381
34938,604,68,5,879425432
45903,931,132,4,874854444
22630,89,231,4,891383835
8772,298,12,4,877877965
355,177,313,4,882826915
27519,745,113,4,888639318
28234,539,255,4,882156584
18420,268,406,4,891446662
34156,745,14,4,888639780
33794,449,1084,4,882374332
34553,397,193,4,875746951
7606,6,78,4,891352261
44472,611,841,4,875324756
1346,304,520,5,886324097
11639,405,180,5,882480567
52034,868,200,4,875680098
36914,884,169,5,876031527
45742,91,68,5,875653198
15224,405,465,5,884630554
44362,860,197,5,879304980
7413,353,691,4,891217547
22161,534,626,4,879618019
37019,233,616,4,892335042
1297,0,63,5,875072404
36234,434,1195,4,884132296
23236,125,333,5,887938392
8679,378,487,5,892879481
53761,406,285,4,890687293
41146,734,124,4,878709365
3865,306,518,5,878066938
41361,731,1052,4,879536607
281,183,184,4,889909024
48404,155,519,4,888185906
35854,665,473,4,880567997
53789,536,518,4,886031860
38879,388,476,5,879991081
26825,300,536,4,882078228
27436,601,178,5,888638547
20413,388,165,5,879991434
17728,478,118,4,879460236
10796,300,434,4,882078008
36243,659,132,4,891199833
16778,279,197,5,891702544
37004,143,220,4,888105197
10280,59,76,4,883327040
54509,794,124,5,892660147
7467,230,401,4,879966609
42698,802,188,4,879442025
47974,868,97,4,880584497
39219,579,339,5,884124304
17996,114,22,5,881171348
41957,117,313,5,875384885
24379,415,329,4,876696788
39812,752,468,5,879451775
20398,427,343,4,885943782
1131,4,378,5,875636587
37575,378,6,5,891674489
15219,338,695,5,891032982
1896,108,192,5,880578038
15006,310,193,5,884365325
33028,803,220,5,881698139
31693,665,931,4,880139149
17631,566,623,4,882427155
36779,533,1022,4,877808300
46635,860,506,4,879302877
47074,404,775,5,885545552
3147,11,169,4,879959088
44382,821,192,4,878437703
47229,405,55,5,879792811
23045,290,982,4,874805892
27602,607,60,5,880404693
31235,405,416,4,879793112
32458,723,297,4,876106729
10760,42,152,4,883956518
25725,684,202,5,879545181
54248,576,808,4,880470852
34225,333,193,4,891547128
36795,784,201,4,882843925
5743,235,145,4,890117028
46747,796,62,5,875914939
33134,813,95,5,878693871
19495,594,1037,4,886922069
38761,620,765,4,874962824
38007,631,98,5,879458941
52282,373,81,4,880394484
16912,393,6,5,880888390
38271,136,671,5,881433296
17743,307,485,5,887738570
48436,552,210,5,879949290
46855,861,307,5,889288943
29391,372,49,5,877098678
41821,391,508,5,891038466
9413,274,100,4,875154535
2002,137,484,4,879024382
22308,215,234,5,880232752
10030,213,184,4,891544070
19310,559,469,4,879975752
2703,330,68,5,877196384
28421,29,310,5,885941156
19239,41,398,5,881108982
26883,150,434,5,879524947
5693,232,202,4,877663548
44684,114,189,5,881171137
11211,388,691,5,879991196
48441,183,209,4,889909618
24492,681,329,4,888518279
22749,311,481,5,891699655
51199,525,269,5,885681860
13832,428,192,4,882385519
24277,666,638,5,891034767
51114,914,466,4,880843334
5204,147,166,5,877020297
22497,91,171,5,875654189
51169,83,581,4,883451664
31119,760,466,5,878719219
11748,108,176,4,880577961
54460,708,299,4,882063224
33348,278,1137,4,875744641
18687,289,138,4,880474740
29613,664,178,4,884291936
18003,124,178,5,879454139
29835,599,158,4,888451908
44285,463,285,4,878354626
53205,298,60,4,877880648
51984,120,314,5,891390013
33462,744,568,4,885075399
22404,503,192,4,887838510
49204,197,95,4,884208326
25465,262,97,4,891297988
1915,209,132,5,887736352
8756,247,191,4,884534672
2554,214,88,4,891435060
44286,703,70,5,883427640
17703,479,163,5,891208185
13133,4,434,4,875720744
32222,338,400,4,891035147
13992,58,602,4,888204553
22117,460,343,4,885355679
34622,385,124,5,877654961
28968,344,201,4,884991925
15453,256,178,5,882050131
9317,269,1168,5,876956264
31429,762,10,4,876244652
25301,679,273,5,877075135
23521,636,506,4,882902540
38907,847,422,4,879695317
52173,766,219,4,883834705
36830,594,13,5,886921223
14824,284,299,5,890595313
32803,312,612,4,891030189
50425,893,291,4,879437727
6645,10,719,4,891904413
8146,324,466,4,891478079
23658,605,427,5,880926339
14282,456,65,4,882547694
43158,606,134,4,883879556
55296,933,671,4,884472310
40537,676,148,4,889399431
21773,323,279,5,880575619
47642,118,284,4,874775465
20436,53,324,4,880928957
15464,398,1104,4,882348974
20252,199,138,4,884129346
27237,486,419,4,883446685
47765,465,257,4,890283592
53794,71,636,4,880036783
47573,654,493,4,887477168
1662,236,519,5,879376606
13286,390,451,4,877400091
39212,453,363,4,888267128
49484,221,671,4,881061165
49650,938,206,4,885921800
42183,771,206,5,888539425
52688,544,61,5,879899438
20394,214,192,5,891435655
46505,707,179,4,879846741
3782,144,197,4,877343121
53829,630,863,4,888465216
18972,537,68,5,877107340
47364,821,618,4,878439293
47057,881,38,4,891696864
18014,492,732,4,884131143
811,313,1114,4,877887002
29083,663,495,4,876526518
37176,930,1035,5,891251538
29265,591,749,5,882608531
10330,304,419,4,886322670
21102,565,388,4,881650519
8849,356,284,4,878952265
34000,555,175,5,882136162
54828,419,537,4,891357104
18150,360,22,5,879441215
38667,914,13,5,880843378
47290,823,671,4,880756321
13162,191,49,4,881367505
4669,269,153,5,876955899
34877,457,619,4,886398289
20557,291,825,5,881104481
21987,494,181,5,888633086
49004,525,295,4,885682528
8429,248,219,4,879640306
53551,798,14,4,887646631
34875,467,11,4,875291902
41721,710,486,4,874730520
12491,253,130,5,886473158
37052,844,71,4,883950129
27735,760,299,5,878718810
44712,819,234,5,874792491
10016,372,485,4,877099178
40978,683,474,5,878576905
38688,802,22,4,879442557
53953,797,303,4,879253795
15599,129,97,5,875216507
51325,878,38,4,880167731
1264,286,254,4,875334224
35462,824,785,4,885690854
50288,749,724,4,889299733
