,user_id,item_id,rating,timestamp
50363,559,264,4,879975718
6166,261,737,4,879793536
39456,897,88,5,884121612
26238,513,146,4,875311225
11690,149,312,4,878746225
1952,85,247,5,879570366
12381,416,712,4,879646785
42489,756,621,5,881979419
214,190,275,4,891560842
21246,579,283,4,884124337
24596,642,23,4,891449614
53095,934,12,4,886832596
8898,317,130,4,884496738
45527,173,559,4,886439537
10189,151,463,5,882474435
7739,292,576,5,888905898
15802,499,509,4,883874558
45756,633,283,4,876170101
48609,255,93,4,882150313
16094,222,648,4,891548828
16592,47,173,5,879434608
33988,582,510,4,879384404
18623,540,263,4,883866093
47657,784,91,5,882843190
6644,114,425,4,881171622
15935,536,487,4,886030966
47744,927,501,5,879640184
13019,177,452,4,882824194
7469,371,814,4,876869238
51826,784,650,4,882843607
2680,222,0,4,891549324
19546,534,485,4,879618569
50367,909,445,5,892840807
4281,52,189,5,879442384
589,229,892,5,880484370
29841,641,803,4,892241015
34165,756,969,5,882055497
12342,91,224,4,875654297
39599,512,651,4,885062601
12187,379,700,4,885478780
35689,786,499,4,880868235
6415,273,198,4,878946473
23330,588,518,5,883352494
11671,344,545,4,884993047
17920,275,606,4,874795888
48481,868,122,4,882123548
12944,366,850,5,876689790
46123,715,137,4,884642297
7129,59,206,4,883327827
10803,156,488,5,886890712
4249,57,412,5,884304979
35066,544,91,5,879899861
9647,404,507,5,885545200
51562,449,21,5,882373865
4392,81,460,4,878769373
28363,756,996,5,881975503
31248,657,8,4,875145572
37072,938,626,4,885921775
36111,821,187,5,878437623
15927,476,244,5,875941763
3589,326,133,4,888251408
25355,587,536,5,890025951
25479,213,181,4,891544472
47189,788,703,4,885156686
12712,361,291,5,885019260
36360,449,306,5,882373531
3648,266,444,5,878974783
42372,428,1007,5,882385399
23594,302,22,5,879467936
6139,339,171,4,884991431
38263,209,72,4,887736352
29640,6,626,5,891351384
37665,837,996,5,875752877
33820,338,483,4,891035093
31121,382,172,5,891192836
53653,535,612,4,882361042
47851,892,328,4,879896756
47325,844,412,5,883949156
32056,765,162,5,891462614
7642,362,453,4,891498558
15401,245,23,4,884921345
5584,325,387,4,879877004
35108,890,632,5,886608473
31681,325,366,4,879875724
47458,885,536,4,881381555
39238,296,114,4,874954353
22009,502,535,5,880383098
54522,878,257,5,892958128
13285,339,189,5,884990988
39877,914,124,5,880844123
50999,880,559,5,879876573
1529,6,178,5,891352778
32303,713,277,4,875962201
13905,467,3,5,875296868
34517,831,600,4,875036102
51274,553,65,4,876369382
24310,625,275,5,878771242
31358,12,642,5,882396955
54870,816,302,4,891870173
54126,422,488,4,891395394
23465,449,76,4,882372027
38387,262,125,5,891299877
16315,341,275,4,874984002
46650,196,45,5,891409839
26586,605,24,5,878149689
40744,868,72,4,879270313
5922,270,306,5,885848707
22872,499,40,4,883874170
8566,347,14,4,886523330
17755,408,370,4,881108170
21667,109,409,4,886988873
54072,652,177,4,878853780
44320,114,175,5,881171409
36795,534,497,4,879617977
6354,42,91,5,875981220
54479,819,283,4,874792194
11947,346,109,4,881652710
38516,771,12,4,888539471
47025,813,652,5,878695092
33325,15,93,5,877720437
18975,413,334,5,884999037
36465,759,805,4,876190336
33931,643,913,4,889076475
14482,223,314,4,888082071
6427,359,272,4,880354215
3776,302,150,4,879468375
2111,199,254,5,884128372
4763,9,489,4,877889005
48288,914,37,5,880844958
28989,451,114,5,885816768
12199,397,172,4,875657802
28170,659,201,4,891199104
39998,214,171,4,891435597
1361,9,485,4,877886846
14946,436,740,4,880143263
19613,292,486,5,888906428
50090,531,787,4,892867296
7666,126,431,5,884364950
51233,384,122,4,879446235
34159,884,165,4,876031550
41414,765,688,4,891462658
4153,310,418,4,884365201
49205,797,117,4,879254026
34886,8,191,5,886960055
16200,43,64,4,878347711
43799,897,626,4,884121267
5489,387,302,5,886438122
16479,487,500,4,891293660
26646,388,51,5,880086868
23382,315,495,4,880853654
1513,53,257,5,883963510
53268,941,414,4,888639147
28579,402,495,4,879785867
21990,193,557,4,879525876
28351,179,711,4,877128156
43991,906,411,4,879722822
36375,747,201,5,878847887
10809,360,163,5,879440774
36656,784,673,4,882844171
19320,431,111,4,889416312
52785,914,82,5,880844241
41606,888,164,5,882405780
34567,86,87,4,879876703
51773,826,107,4,891035724
23434,45,93,4,883616134
53149,890,491,5,886608296
45177,883,263,5,885712996
54107,347,777,4,886523387
13281,422,1119,4,891394788
7893,227,414,4,889388547
44081,468,142,4,879523947
35959,877,724,5,887761425
15420,140,302,5,884584271
8003,411,306,5,879716918
24195,585,684,4,884062742
26389,540,871,4,883865394
2622,89,345,5,891385132
44582,539,108,4,882157706
39742,668,502,4,892550196
20251,330,648,5,877196820
4663,144,716,4,888396828
50549,567,462,4,877907781
45606,878,775,4,880167288
36400,279,132,4,891701747
50898,852,82,4,882814467
44017,589,264,4,879439645
29258,93,658,4,891722249
4929,343,303,5,884813342
25955,614,264,4,879447872
49827,880,92,5,879878486
6211,393,37,4,880887152
35247,393,731,4,881060366
38209,534,377,4,879619177
36812,286,158,5,875335190
42166,641,404,5,886455469
31050,456,204,5,882548280
33352,568,273,4,879793886
5669,377,152,4,880046332
49929,642,162,5,891447093
12828,263,258,5,886121456
33009,850,246,4,891036414
6433,389,114,4,879694232
54935,901,45,5,891031329
6284,116,296,5,880124339
34070,605,488,4,878147350
7272,236,493,5,879376328
42063,325,414,4,879875483
23897,646,470,4,876532145
20705,587,335,5,890014648
47537,801,328,5,880055088
27826,235,414,5,890118153
41834,756,933,4,880672727
2339,300,10,4,882076291
54168,290,488,5,874805892
14652,183,507,4,889908462
36942,270,625,5,885848475
39838,337,264,5,879438063
8416,250,414,4,886271675
25870,642,163,4,891447663
33668,518,646,5,883248595
30009,657,168,5,875148195
49661,868,8,5,879376967
6973,213,185,4,891544200
29203,428,181,5,882385065
21850,591,27,4,882956586
32313,641,371,5,886570062
28383,714,24,4,879793737
36204,821,176,4,878438672
36476,745,51,5,888639526
31018,805,553,4,893081656
12971,262,304,5,891297416
53934,932,186,5,891191108
32894,841,195,4,879446888
24037,47,184,4,879434819
22355,581,86,5,882960844
17983,86,422,5,879875818
37534,531,907,4,884594911
34357,535,131,4,882361042
51507,916,674,4,891986820
26841,214,158,5,891436024
54927,592,213,5,888872089
2082,320,603,4,879440264
18668,94,131,4,888954631
4616,307,194,4,887737891
49904,616,190,5,883789425
31989,302,307,5,879466065
17513,321,576,5,887314417
26470,421,141,4,875130173
22045,606,794,4,883879638
8120,59,12,4,883327539
13930,176,45,5,880131216
21358,6,224,5,891351041
52373,890,0,5,886608185
9852,175,226,4,886048145
12224,53,261,5,890608175
12796,59,373,4,883327799
10072,149,398,4,878747090
16338,179,650,5,877442058
51674,539,495,5,882157105
17814,554,158,4,879975419
42939,492,82,4,884130933
15132,222,713,4,891549049
48802,572,227,4,885843527
9355,304,6,4,886323937
42775,441,1058,4,883388909
47765,873,409,4,876465335
22742,584,930,5,891285491
43308,287,247,4,886372882
45142,758,102,4,875666242
13776,143,314,4,888103530
24155,665,1005,4,880314384
50688,794,115,4,892660465
14735,9,107,4,877888944
44365,642,495,4,891445140
20524,353,240,5,891216691
54131,478,126,4,879461447
38567,658,474,4,891383965
41220,297,177,5,884183063
14677,180,568,4,878962996
43489,794,875,5,892663009
54713,730,258,5,882589593
14018,342,501,5,876408138
17105,378,414,5,881996665
5473,157,166,4,880134398
46610,633,526,4,877979407
54803,587,254,5,890025621
22028,436,144,4,880141129
546,200,498,4,884112201
20632,552,619,4,879948552
32264,774,265,4,892313295
36331,93,162,4,885870175
49098,393,283,4,880886919
24154,473,13,5,887915306
7826,166,369,5,892738212
45065,193,213,4,879547032
4719,148,294,4,883512658
38327,708,224,4,882064321
44224,746,105,4,879454773
15721,492,508,5,884132246
19839,116,411,4,881012472
22287,338,59,5,891033629
25111,581,452,4,882962561
43757,141,37,4,888640489
49871,821,483,5,878439315
11079,448,1074,4,880410624
23456,618,622,5,885954053
3435,278,385,4,890780547
21265,59,525,4,883326837
15113,496,565,4,879309993
52717,647,225,4,882212071
42605,542,167,4,877545356
11735,266,32,5,878972650
22239,473,228,4,887924083
46688,846,465,5,887042341
27852,620,113,4,880738080
51753,714,76,4,879795906
13826,61,815,4,879371909
12401,436,203,4,881000931
36924,922,503,5,885458121
54306,307,244,4,887741693
36017,737,90,5,886959115
42106,567,93,4,877907281
28432,539,1099,4,882157732
44613,852,141,4,882812451
5532,183,491,4,889908740
9599,391,309,5,891037685
33588,144,346,4,875273234
50979,547,0,4,891043182
10443,302,142,4,879468274
36288,341,159,5,875318907
50666,681,162,5,888522417
11684,307,676,4,887740833
50501,539,723,4,882157545
29255,713,455,4,875962049
52541,884,652,4,876033228
16428,497,31,4,881956363
48590,887,449,4,880180414
49753,876,561,4,880867803
16958,23,10,5,875323100
632,171,210,4,875537441
17024,392,184,4,887746239
682,121,366,4,879270769
1289,238,458,5,889178986
24780,108,219,5,880578632
1147,93,335,5,891724950
12544,151,359,4,882477356
9775,9,576,5,877886783
47674,400,201,4,891033092
6400,275,391,4,888873675
33256,492,172,5,884130971
10538,245,166,4,884921613
25876,567,442,4,877907236
37298,540,630,5,883865555
48816,652,306,4,878854383
48088,517,706,5,876823804
14965,449,958,4,882469432
44417,705,102,4,880060420
7815,5,51,4,883601277
45053,532,430,4,879191713
28131,626,186,5,879530172
30986,176,6,4,880130881
28104,464,0,4,883530054
9768,310,614,4,884365823
15334,23,64,5,875323051
25330,677,102,4,879544397
7069,285,392,5,889651799
6631,267,454,5,875309718
1828,0,122,4,878542889
4437,275,108,4,874786568
43744,275,140,4,874786924
53849,681,686,4,888522073
14743,397,699,4,875659266
13902,467,478,5,875291571
2036,64,90,5,879216605
9179,231,13,4,880062574
9327,0,214,5,875071484
25706,360,156,4,879440605
24633,405,634,5,879446269
22462,145,328,4,891457714
30087,89,7,5,891383424
20634,321,147,5,887314244
43109,12,763,5,882398076
4259,172,283,5,877556864
5513,189,258,4,891033606
43259,633,108,4,875729535
15331,485,1080,4,879874995
52705,891,64,5,874827818
21459,536,172,4,886030862
15302,300,186,4,882077836
27440,703,289,5,883426780
38085,408,1186,5,881106947
9304,333,257,4,891544102
3792,27,260,4,881955281
51198,925,719,5,879192381
1179,233,19,4,891227979
32266,6,170,5,891350782
20526,477,227,5,889388863
29587,531,137,4,888634802
52534,880,254,5,879867431
27130,555,493,4,882136396
32099,483,72,5,891195322
2356,292,80,4,888907015
32870,531,937,4,888636450
36908,931,305,4,874853779
39364,177,398,4,882824467
8451,372,620,4,877098979
30513,42,247,5,875975028
43285,828,897,4,891898211
6883,341,3,4,874984395
51206,456,264,5,882393648
36955,663,274,5,876524053
669,238,89,5,889178798
38863,819,977,5,874793022
13639,382,484,4,891193108
54969,714,194,5,879795543
17667,524,227,4,881085893
525,278,705,5,875296891
49754,566,469,5,882426673
2909,25,8,4,891386369
7688,405,306,5,879792811
20200,56,284,5,883698581
20293,478,463,4,879460844
40328,342,12,5,876402894
10767,153,125,5,879139003
23760,300,90,4,882076121
2585,200,203,4,884111873
26823,471,828,4,883903272
19525,282,381,4,879298295
11784,25,289,4,891347537
24667,695,287,4,882621940
42241,705,669,4,886287236
37742,587,978,5,890024876
43867,852,854,4,882812314
24524,297,201,5,884125093
50166,934,2,4,886833148
39818,838,492,5,891205371
53001,485,766,5,879874516
8996,296,99,4,874955085
42599,290,45,5,874805860
12546,313,722,4,877889073
6858,398,439,4,882340807
22420,85,232,4,879569486
52486,818,291,5,887954906
8270,278,24,5,875295736
51587,249,601,4,878091965
3358,109,21,4,886987826
40761,7,490,4,879362233
3218,270,628,4,885848559
30473,415,181,5,893213019
30377,209,673,5,887731391
44656,754,703,4,874829743
33580,850,117,4,891035544
29728,755,659,4,888467498
7947,12,565,4,882398763
16064,186,204,4,879465632
18766,58,509,4,888205145
54949,129,86,5,874953665
53870,931,164,4,874854745
1006,290,481,4,875087100
26629,689,51,4,875543025
4839,231,265,5,880062447
35302,666,206,4,891034894
30225,617,487,4,891309239
46111,621,23,4,882590367
15408,12,790,5,882399156
19366,461,309,5,886365734
4133,113,173,5,881260545
31020,425,186,4,879444734
54363,487,51,4,891294785
48838,455,204,4,881374586
9943,362,74,4,891496616
14573,91,568,4,875640294
3228,302,119,5,879468547
8905,388,458,5,879991264
26617,602,1183,5,891956283
9028,13,497,4,890881485
39724,833,175,4,891033957
42582,275,237,4,882659269
47033,486,200,4,883529505
15523,339,500,5,884991544
12276,467,199,5,875296309
1820,47,656,4,879434211
50353,669,463,5,877975200
6103,42,895,4,883955498
892,84,76,4,886282959
30327,747,696,4,878848452
37276,865,239,4,880078091
33125,284,184,4,890595777
15098,160,176,4,891171530
25574,591,409,5,882956158
19883,93,419,4,885873089
41130,896,259,4,888294408
6285,341,626,4,875319383
2627,326,477,4,887818658
97,67,108,4,876973939
8239,404,83,4,885547447
54600,623,1016,4,879792557
44070,821,185,4,878437703
33872,89,1080,5,891385132
32548,93,484,5,885870612
7417,82,108,5,880307000
20627,187,450,5,875073647
22401,461,289,5,886365260
8094,248,850,5,879572668
21480,341,462,5,875318936
53647,132,260,5,890588766
4750,333,375,4,891548579
21260,110,247,4,891679692
45218,936,287,4,891356573
36372,626,187,5,879529730
8454,371,313,4,876869330
17127,326,10,4,887745303
39513,642,134,4,891447286
23024,476,696,4,875941111
46494,852,143,4,882813990
25107,668,501,4,892550196
24129,591,134,5,882956668
17903,86,117,4,879876194
4345,7,290,4,879361550
539,196,491,5,891409839
47929,119,495,5,889489772
28224,248,146,5,879572402
8701,373,658,5,882158641
14553,377,14,4,880044312
45667,753,311,4,882570077
53407,641,652,5,886131546
16998,449,587,4,882377479
39069,863,179,4,880235059
20625,536,345,4,886030707
25969,58,181,4,888204841
48523,919,162,4,884673823
49884,890,228,4,886608296
39038,531,475,4,888634801
52681,796,122,4,875639134
38465,879,164,5,876537718
9142,391,91,5,891038979
24317,185,280,4,879023073
53808,792,866,5,891035219
23862,620,212,4,880736904
47109,866,674,4,877109197
7633,351,173,5,884289693
31441,684,508,5,879547336
20216,343,82,5,884814479
13532,248,82,5,879572229
28032,513,1051,4,886189748
47501,890,553,4,886610840
47976,594,279,4,886921748
340,275,405,4,874792907
15774,463,247,5,878354626
31596,716,451,5,883348634
1909,0,176,4,875073128
13277,238,642,5,889180617
28144,645,302,5,888528457
15262,346,108,5,881652518
7204,392,254,4,887746301
32862,17,886,5,880131525
50958,914,889,4,880844861
18328,6,576,4,891350757
37266,115,236,5,876452405
10898,326,407,4,887822832
6130,266,420,5,878972314
46372,827,246,4,881699584
24782,345,411,4,874949057
10372,452,409,4,888203015
21766,528,955,4,882535304
23332,392,600,4,887744626
24833,549,111,5,883426027
27266,9,160,4,877889333
6670,307,150,4,887738717
42911,436,143,5,881001888
33727,592,10,4,875660482
22117,494,135,4,888637147
24554,678,277,4,884312660
31114,415,1118,4,886316381
18365,188,480,5,893266351
12839,464,461,4,883529984
14048,249,302,5,883262672
18206,532,60,4,879439465
32919,108,212,4,880563471
3023,89,169,5,891385389
35934,663,141,4,878091912
19548,614,160,4,879447895
24728,436,665,4,880143419
34275,831,642,4,875224252
11249,49,277,4,877052008
22990,391,199,5,891038978
36782,714,748,4,879796010
27255,658,258,4,891331825
8314,93,11,4,886008625
1034,59,505,5,883325944
45737,555,291,4,882135437
43070,246,53,4,893081396
9286,436,155,4,881002324
54269,874,511,4,879428481
51996,911,850,4,880758150
54246,939,283,4,875048532
4008,94,700,4,888954170
33829,396,7,4,885349913
8586,6,616,4,891353614
9071,392,186,4,887746015
18567,505,49,4,874876651
33349,91,45,5,875640148
51909,373,75,4,880394484
39961,70,47,4,877319567
44488,895,404,5,879991186
25413,333,835,4,891547348
5604,386,500,4,886480446
18310,503,200,4,887832643
23544,150,254,5,879542566
9608,89,1079,4,891384066
39,222,263,4,891550094
50430,928,13,4,879535392
48812,478,478,5,879461179
3246,42,206,5,875981128
46052,233,155,5,892079040
48131,887,146,5,880178204
12565,279,151,4,891701249
46398,449,589,4,882373597
50242,931,45,4,874854383
3045,248,449,4,879641285
43829,698,163,5,884493713
40470,731,275,4,879535471
4303,129,937,4,874953698
10982,395,310,4,884645790
21248,552,459,5,879948386
30282,302,218,4,879467574
2917,22,496,4,874787330
6898,366,636,5,876689738
2671,239,834,5,885775770
42255,904,265,5,879435299
29643,390,438,4,877399864
40923,7,212,5,879362356
24488,71,4,4,880037418
4502,313,390,4,877888758
6234,380,366,4,892696019
22395,89,618,5,891383204
52591,884,23,4,876031973
41916,814,319,5,891710922
42049,709,455,5,876185673
9663,333,295,4,891544103
41138,217,494,4,877488316
33306,607,1116,5,880406095
18726,325,786,4,879875507
165,112,571,5,875936424
44988,696,82,4,886366454
52680,620,72,5,874963594
18675,17,758,4,880131358
12060,188,479,4,893265596
13536,252,21,5,891628435
51396,769,572,4,880659815
36011,680,283,5,885409938
37917,578,422,5,880952038
47655,892,155,4,882404329
37976,917,194,4,875921396
28076,390,462,4,877399380
42697,782,247,5,891387249
4012,257,299,5,885700778
21853,150,1141,4,879543423
9352,373,224,4,880396256
11651,323,277,5,880575002
14233,496,370,4,878759745
14558,320,8,4,879440472
27281,609,108,4,888704000
29678,689,45,4,875543191
28295,471,229,5,875982398
13778,209,170,4,887735872
53605,271,177,5,879455043
27169,218,603,5,889403559
21939,333,606,4,891547513
34225,76,163,5,884752689
34495,392,443,4,889555225
12615,172,309,4,877556864
22814,468,205,4,879523802
52438,796,776,5,875295695
49346,326,815,4,887743600
26240,706,269,4,877325316
2891,86,199,5,879876488
28326,519,834,5,885168939
52193,199,428,4,884130014
50337,921,282,4,880387908
17926,285,898,5,878142001
2063,27,224,4,881956144
16703,91,194,4,875653913
46340,872,345,5,888633311
45275,796,382,4,875914484
35998,465,45,5,890284819
31605,665,306,5,880139180
23935,270,64,4,885848559
47146,868,65,4,889409590
31884,833,147,4,891033526
25160,665,498,4,880567742
52435,883,289,4,885712224
7393,183,614,4,889909446
8475,312,224,4,891013803
31322,561,131,4,879195334
14690,103,302,4,888441878
30557,713,254,5,875964105
34627,438,265,5,882892755
14611,1,0,4,888550871
24202,1,258,4,888550774
4573,13,852,4,880929651
637,284,258,4,890595313
49602,892,889,5,882404572
2548,122,21,4,879809943
21784,347,113,5,886523361
45720,649,345,4,891372286
32970,341,308,5,875318833
39752,861,257,5,889289240
23319,17,462,5,880130582
28925,736,345,4,875353869
39990,183,228,4,889909069
39676,885,23,5,881378219
21341,122,232,5,879809053
51041,828,545,4,891561607
7969,173,1145,4,886434484
21149,150,102,4,879542775
29860,264,93,5,875320601
47223,890,51,4,886607957
16031,251,265,5,891456877
12833,327,231,5,885047252
29463,252,956,4,891628199
14711,435,277,4,887768445
11682,188,411,5,893265796
52533,832,314,4,890860386
29295,628,247,4,880116722
1910,63,495,5,889737478
30497,55,80,4,892678508
17517,535,64,5,882359938
35687,378,407,4,880525794
8004,300,640,4,882076751
13914,404,62,5,885547360
32861,590,415,4,891031500
30957,434,181,4,884131200
26875,457,615,4,886397275
14626,157,282,4,880132513
13395,243,685,5,880602031
1358,178,840,4,892151331
14749,200,10,4,884112201
47842,685,257,5,884652088
12400,371,22,5,876869701
15474,494,1012,4,888637147
35123,41,871,4,881109060
42596,663,163,4,876525963
47219,397,626,4,875658967
54511,834,634,5,885754266
4311,94,451,5,884266051
23913,631,460,5,879459739
5051,0,11,5,878542960
482,302,151,5,879468547
13642,213,306,4,892668249
38399,617,59,4,891306990
46930,895,420,4,879991434
54102,932,89,4,891191157
43270,856,322,4,880933072
33462,150,3,5,879524922
38374,904,662,4,879435758
2544,153,275,4,879138235
41111,903,114,4,884983889
38459,899,525,4,877127250
7115,159,443,4,876859777
808,42,4,4,875981421
16696,327,332,4,893195665
32989,784,189,4,882843006
37076,823,1109,5,881185672
11627,456,373,4,882392950
25595,456,604,5,882397543
39560,473,203,4,887927509
42434,715,258,5,884642133
35854,19,605,4,879668979
17960,456,133,5,882548099
49280,713,937,4,875962049
11827,254,780,4,883216902
36343,926,7,5,880936905
32172,803,11,4,881695677
40827,852,44,4,882814665
20496,600,239,4,876346930
22966,57,622,4,884305185
40583,459,127,5,882912418
21549,646,712,4,876532501
33455,327,53,4,885046206
39648,531,194,5,892863286
21845,568,227,4,879793717
8931,93,890,4,891721317
10534,333,125,4,891545793
53335,399,302,5,885676316
21388,436,428,4,880143663
45654,629,771,4,885667391
17358,86,628,4,879877740
34858,887,186,5,880180612
54651,827,302,4,891204191
40869,324,589,4,891477924
18319,560,1188,4,885809897
24909,43,6,5,878341246
9473,408,635,4,881108648
24969,706,451,4,877325455
52780,98,964,4,885679472
38845,756,7,5,881975577
11303,314,441,4,879799457
44888,832,524,4,890862563
44292,813,638,4,878695679
21410,323,278,5,880575163
20490,490,836,5,891189761
19305,67,264,5,876973969
35359,262,189,5,891298914
23946,654,124,4,887431976
44095,880,712,5,879861155
43813,828,855,4,892502651
48482,392,237,4,887744202
1757,75,125,5,875028792
23342,605,27,4,880924921
47683,41,719,4,881108425
20787,483,134,4,891195298
9044,327,147,5,885046344
18024,495,598,4,876067306
48360,592,273,4,875659236
7501,373,117,4,880392936
19921,428,199,4,882384950
37148,641,739,5,885606270
53905,925,706,5,879199250
41863,900,295,4,879463212
29134,492,311,4,884129979
51107,714,432,4,879796961
6936,290,679,5,874868327
53823,310,380,5,884366067
3312,187,64,4,875072009
18437,402,277,4,879785822
43345,813,956,5,878693870
19108,507,141,5,883768886
32092,804,194,5,882388205
33834,713,151,5,875964905
8728,335,938,5,877757063
36900,883,406,4,885714933
30628,118,8,4,890627252
4058,216,108,4,889069842
38916,756,24,4,881977669
44032,922,1180,4,886759691
8388,63,633,4,889739319
32353,485,0,4,879874870
2175,42,478,5,875981275
14921,487,471,4,891294209
52165,632,216,4,877212085
43146,231,168,5,888549988
50700,745,265,5,888639989
9060,373,254,5,880937779
6831,319,83,4,884751034
43618,419,117,5,891357104
10850,252,91,5,891628295
29617,192,719,4,889126919
32832,846,588,5,887037980
30865,475,163,5,883364218
16905,289,964,4,880475757
2212,12,37,4,882141393
34732,260,314,4,890454279
29088,486,344,4,884024462
26636,221,51,5,878182058
52149,540,439,5,884047153
27582,252,630,5,891628358
21791,565,91,4,881649445
42637,862,57,4,888889035
54902,483,200,5,891194743
50025,792,262,4,891036111
2178,0,55,5,875072370
27675,730,813,5,882589845
25273,42,237,4,875975237
22349,498,658,4,885599119
31914,592,711,4,877728878
18066,513,396,5,875311225
2387,183,122,5,889913687
50206,914,900,4,880845476
25232,658,305,4,891331874
17342,428,76,4,882385168
42995,934,928,5,886833795
49056,611,93,4,875324790
52524,888,200,4,882403587
30670,451,6,5,885816915
15709,273,271,5,878945788
10422,391,119,4,891038945
49113,895,109,5,879993275
13770,416,748,4,879648079
39951,709,179,5,886030557
26948,639,306,5,874777948
24100,507,454,5,883777430
36732,143,213,4,888105197
14100,456,209,4,882550304
50770,844,728,4,883949508
28618,210,189,5,879459952
22215,282,194,4,879298239
7717,229,10,4,880484911
9478,329,406,5,876546298
11064,391,604,5,891039015
14291,473,930,4,887915722
27860,607,414,4,880403765
47680,846,414,5,887039136
22550,603,637,5,883668352
24241,541,100,4,886532416
15068,6,535,4,892131924
36081,884,306,5,876031308
8428,307,158,4,887737593
53957,6,142,4,891351851
39741,6,634,5,891352220
45121,483,684,4,891195532
29410,436,29,4,880140855
4337,313,37,5,877888610
47621,266,675,4,878972493
27800,199,88,5,884128979
7806,333,181,4,891545793
44684,821,412,5,878438298
42799,458,91,5,879564941
12533,250,21,5,886271955
52565,897,27,5,884121214
12893,427,278,4,885943981
8424,196,72,5,891409839
32310,121,391,4,879270805
30094,737,122,4,886959039
5867,134,175,4,879857797
41190,44,273,4,881014130
41124,298,11,5,877880350
14395,377,481,4,880055454
45364,933,393,4,884472704
4059,229,605,4,880485283
49345,936,111,5,891356895
34469,846,1020,5,887048573
37552,507,504,5,883767608
13710,371,1124,4,876869957
24567,620,538,4,874964945
27808,297,273,4,884126240
17138,9,10,4,877888677
47510,369,52,5,879435431
42723,868,888,4,875680046
6442,302,174,5,879467436
26172,736,622,4,892957752
8364,248,212,4,879640306
30248,304,418,4,886323806
48366,860,249,5,879302583
53744,860,85,5,879305051
34516,890,262,4,886608681
15,289,81,4,880731963
51817,631,605,4,879459003
17647,405,224,4,879792863
30329,121,180,4,879270424
38065,494,173,5,888633277
26846,549,1193,4,883425448
20448,471,953,4,875983484
878,91,166,5,875652981
27794,456,431,4,882392853
37686,463,246,4,878355088
10947,58,543,4,888206485
19973,14,656,4,879455128
49328,863,526,5,880143232
31735,621,1065,4,882670367
50504,602,454,4,891956803
25945,714,785,4,879795425
1739,306,418,4,877123333
39896,875,668,4,882677386
52171,649,425,5,891369982
23460,456,70,4,882398345
4941,98,51,5,885679833
21463,307,355,4,887738571
39367,591,494,5,882955543
38425,895,218,4,879991607
15736,200,559,5,884111873
35264,794,212,5,892660364
16057,486,283,4,883440572
22524,360,72,4,879441286
39101,838,714,4,891202784
5969,91,204,4,875654732
13549,15,72,5,877727122
51774,867,935,4,884493279
15245,486,40,5,883446725
31389,785,300,4,888979605
32204,121,1015,5,879270677
40276,887,623,5,880180784
19204,391,237,4,891038205
26385,513,418,4,875463595
13550,144,192,4,875272694
13226,62,455,4,875747319
19540,615,258,4,891224517
22825,628,820,4,880116722
46582,660,495,5,876017294
4585,225,6,4,883889479
27039,435,60,4,887771753
35115,747,310,4,878846422
52192,392,924,4,887745410
34362,887,124,4,880179648
12457,485,451,5,879874969
42692,415,854,5,893212623
42243,532,111,4,879192901
28111,640,421,4,879370259
888,89,177,4,891383561
24840,400,543,5,891033684
49611,824,622,4,885690526
5754,386,31,5,886479737
49411,550,1020,5,892784199
13963,295,115,5,884196985
5509,377,261,4,889665041
3120,23,633,5,875323440
36145,331,648,4,889069561
49355,311,171,4,891699426
10035,436,187,5,880141962
29321,605,141,5,878148493
30136,708,576,4,882063921
4942,12,425,4,882140588
47585,770,253,4,876250551
1091,5,345,4,883602422
30010,754,93,5,874831383
52992,917,1076,4,875288613
9555,377,111,4,880044763
22946,58,174,4,888206094
39252,492,100,4,884130416
54751,200,227,4,884140307
8352,333,409,4,891547307
38103,870,299,4,888478698
24662,523,391,4,884636182
53057,813,134,4,878693989
31047,454,527,4,879112320
6104,377,488,4,880044278
44520,774,84,4,891628752
36289,555,306,5,882136252
45993,505,980,5,888848303
10174,173,51,5,886452583
33091,346,357,4,881653300
24295,307,220,4,887739014
40483,35,250,5,882157581
46428,881,173,5,891696895
24847,425,45,4,879442226
34018,214,216,4,891436633
45094,587,158,5,890024002
51669,113,161,4,881309511
23861,15,91,5,877718107
30523,564,1154,5,891037333
54738,523,306,4,884635287
45727,503,484,4,887909890
4423,110,258,5,891679692
52961,647,75,5,884882742
40764,930,415,4,891251105
7775,63,710,5,889739138
34875,581,935,4,882962247
35920,890,555,4,886609469
21026,576,215,4,880470827
24800,456,696,4,882548426
9714,395,97,4,884646537
46508,296,93,5,874954183
21782,487,123,4,891294606
8734,415,51,5,893212929
2485,4,212,4,875635174
38752,794,543,4,893048343
24663,319,263,4,884748683
46220,127,487,4,879966685
19464,295,240,5,884196523
43403,687,246,5,876676397
15235,449,584,5,887135833
18669,549,289,4,883425652
15733,17,122,5,880132437
42730,751,628,5,891401665
26272,446,449,4,878856394
10582,438,13,5,882893245
41209,786,134,4,880868599
37584,786,628,4,880868277
28643,527,100,4,886812980
28686,576,636,4,880475644
47828,885,1022,5,881378439
11113,206,72,4,875509888
32761,626,11,4,879529819
22518,491,275,4,879969099
7133,401,102,4,876267041
27703,546,328,4,891282757
4291,23,457,5,875323594
9716,194,260,4,879488450
49758,536,163,4,886030682
7370,317,227,5,884494712
36195,905,568,5,880158913
43028,927,175,5,879640184
13478,492,75,5,884132058
12091,146,302,4,885593965
