,user_id,item_id,rating,timestamp
5343,237,321,4,875309882
24720,582,518,4,884796652
32220,77,167,4,879875818
13388,282,42,4,879439706
2133,136,129,5,874813703
45771,793,670,4,881378087
49421,781,373,4,876465112
40578,412,747,4,882912205
7854,59,106,4,875379322
23727,470,383,4,884636542
19153,545,512,5,880406950
44224,828,351,4,879194335
32588,299,149,5,891032286
22867,393,500,4,882892818
24821,38,365,4,883955387
8316,226,88,5,883216449
43302,683,54,5,878914968
42777,470,547,4,884634578
31331,718,677,4,887646980
20716,17,608,4,880131028
28397,282,514,4,879439832
3490,240,606,4,885848672
9410,233,142,5,891299697
1201,111,218,5,892838375
1749,138,236,4,893255969
4982,309,464,4,882346161
36195,183,190,5,878191679
5982,228,396,4,879547695
9691,155,268,4,880130481
18548,522,11,5,879384522
33255,341,372,4,879441386
19515,34,243,4,891400188
50065,49,26,5,892678669
11263,407,50,5,879110844
6835,170,275,5,881366489
21478,221,100,4,878089921
7863,328,69,5,876869794
15328,188,716,4,878955533
50059,775,11,5,877103834
30340,272,453,4,887737997
17443,236,47,4,878972842
12091,60,235,5,876973692
43252,449,263,4,883864818
32481,668,314,5,888638091
1781,53,584,4,883327539
34715,414,216,4,877385237
30731,545,614,4,880406299
13453,395,36,4,883388401
9886,349,666,4,887744658
2155,59,219,5,875379566
24886,473,148,4,879455961
49696,434,85,4,891195773
7023,291,579,5,876547032
46652,758,44,5,887038397
17469,385,107,5,877225726
9466,207,786,4,892079722
19671,262,125,4,884197131
7099,207,172,4,892334713
19584,409,134,4,882550065
8670,123,280,4,879537876
36247,233,117,5,891299877
37562,756,422,5,883948343
21871,137,327,4,880134913
23110,467,20,4,884477677
47511,800,169,5,879897100
6033,341,132,4,879442028
12814,348,748,4,891038184
35713,655,110,4,886179415
23150,504,550,5,879975613
37343,772,400,4,888887794
2280,287,567,4,879875457
49465,126,149,4,888105364
13182,266,351,4,882076292
26991,485,260,4,879787771
38366,520,409,4,879641850
18769,389,378,5,884131243
27651,653,569,4,879442794
34209,668,721,5,888733182
36325,807,202,5,891033354
31683,190,114,5,891435548
31781,318,793,4,880354250
42075,715,387,4,893048622
16492,272,50,5,887736924
39315,778,86,5,888193177
40571,714,290,4,880554132
16128,284,266,4,878738997
14756,305,151,5,874947609
40730,511,378,4,882426673
34899,612,272,4,888518363
3112,78,336,4,879459999
16177,489,178,4,875663056
15087,126,235,4,888103371
32974,248,332,4,875659844
40828,156,405,4,882823930
40196,348,806,4,891038288
18817,373,152,5,879647519
11964,238,462,4,891447593
1636,56,461,4,879365590
4578,132,439,5,879528909
20701,189,79,4,892668249
1274,37,506,4,881107502
32778,288,803,4,887822400
301,156,670,4,882824291
6960,354,178,4,875721548
19558,263,153,5,875410071
15808,492,287,5,891282797
29232,399,26,4,878856110
18658,483,170,4,886030862
22455,538,627,4,888451977
20730,437,430,4,891294246
35591,669,370,4,879454773
23935,352,216,4,884646092
43446,481,176,5,879618288
20114,478,130,5,892519935
20211,496,242,4,892775516
47269,791,98,4,885712996
37696,795,16,4,880181910
50607,212,13,5,889179478
33908,660,160,4,875348856
45411,496,303,5,892775584
48601,724,247,4,882385524
31028,577,417,4,891446889
23253,362,559,5,879446269
48788,216,78,4,880607684
24140,329,760,4,877098437
34852,833,773,5,891251538
41196,574,161,5,874777925
6109,114,614,5,876251053
6910,312,608,5,891218568
16728,416,11,4,883530088
453,6,179,5,891353543
12122,409,207,5,882392853
40914,293,327,4,888360212
22825,545,510,5,880405395
26376,543,271,4,880920725
44922,754,153,4,877387768
34257,795,112,5,880177266
20034,572,162,4,876694704
13743,307,109,5,886523560
18488,246,98,4,879543487
20430,543,262,4,877641931
34888,261,0,4,879517580
23861,638,58,4,876278860
27434,625,621,5,882622481
37047,245,59,4,874787467
36659,652,140,4,883712716
22048,95,16,4,880582132
22906,608,353,4,889399328
15058,163,250,4,883524475
10876,299,385,4,891034923
49221,631,79,5,891397305
14792,478,315,4,886364825
30885,761,626,4,875730418
15027,259,161,5,888905481
32451,43,194,4,879434751
10943,52,729,5,888204757
2898,207,170,4,892334765
42851,593,90,5,880571006
27916,597,506,4,880567943
49123,841,381,4,885921542
26546,496,161,5,892776824
33931,721,224,4,880055378
6811,349,118,5,889555050
43055,481,772,4,879618613
2185,116,701,5,891278996
50203,251,286,5,885329593
1665,266,151,5,882076403
866,23,23,5,885853415
34712,670,79,4,878848098
41514,760,20,5,883195527
46305,262,448,5,884199624
10393,79,134,5,891385040
2934,13,448,4,879119579
50051,837,216,4,886832672
10783,212,461,5,889178833
5279,152,769,5,886514358
34104,543,217,4,880927179
51101,539,177,4,876350104
49691,589,49,4,875148059
38782,402,453,4,887660820
40353,821,568,4,875289061
18072,190,207,5,891436543
49774,770,235,5,879302461
1148,79,558,5,891385842
48777,792,79,4,876031720
12413,423,778,4,875982804
45567,798,624,4,886610048
49368,723,701,5,881702716
22128,52,437,4,888205855
26188,127,764,4,888398702
42163,487,151,5,884645816
11180,207,259,4,891227771
9024,273,174,4,884364538
41250,335,176,5,880568253
41741,30,526,4,883718121
43177,730,8,4,878691739
43312,762,0,4,891036457
32248,665,21,4,881171420
36047,573,453,4,891239380
31855,582,164,5,884368485
14209,299,250,4,891032495
8730,358,413,5,876267206
28369,88,246,4,891375629
23452,425,191,4,887927670
5337,290,273,4,891655431
17908,489,76,4,876896210
43679,287,175,4,879875822
45146,570,14,5,891449237
1558,273,429,4,884366066
39927,730,51,5,878694854
39831,277,119,5,879799423
11605,155,550,4,880131106
12999,455,404,4,874873423
45854,823,151,4,884673823
43798,834,77,4,874854723
8029,239,573,4,876955938
41949,743,79,5,875124495
27827,712,271,4,875103971
17222,264,448,4,884182989
18971,340,621,4,891274091
42314,636,104,4,879848475
2494,141,201,4,877635758
23652,525,232,4,884064246
24065,372,255,5,893213103
36385,789,396,5,891693085
19483,10,473,4,891903226
9125,381,511,4,879444081
51487,843,236,4,891282673
18448,483,158,4,886031105
37938,787,440,4,876539020
31946,725,230,4,893084689
5909,328,564,5,876869512
37862,634,700,4,886286361
21346,169,301,4,891560631
19435,456,298,5,889964162
5076,330,108,5,880393424
11707,229,790,5,877926006
12316,442,628,4,884130439
21263,531,442,5,882608021
10346,195,290,4,881197771
43840,419,377,5,875287826
16064,178,476,4,884129567
47471,800,191,5,882404572
18758,402,805,5,887660722
10300,55,792,5,875747556
12786,127,181,4,875272694
10651,114,278,4,886023938
50816,825,250,5,880387429
36913,604,266,4,888787376
51228,705,175,4,882843683
18880,241,369,4,879454939
8494,273,116,5,884364502
38334,772,160,5,888887984
37008,427,645,4,875941111
7956,380,245,5,890346597
33248,254,214,4,875334248
51168,378,442,4,891395394
633,276,26,5,877888346
26613,206,195,5,877665357
30437,576,326,4,886131707
10065,178,345,4,884129410
50157,719,245,5,890332929
51326,801,189,4,887158332
19358,406,389,4,888267455
16689,275,383,5,891013971
46441,353,463,4,885350326
4590,334,46,5,880056491
28961,605,108,5,887762779
2528,208,380,5,889655434
3126,176,374,4,884207691
41001,788,79,5,879867508
8071,288,213,5,887745840
9088,318,186,4,880355888
51340,821,235,4,875288164
4164,320,92,4,891498681
32388,522,447,5,879384338
16299,162,463,4,889909445
42108,581,69,4,876533851
11190,168,318,4,891033606
1556,6,153,5,891350757
3938,116,119,4,891278996
17240,83,132,5,879197022
47274,178,399,4,884129112
3575,232,670,4,879962052
35689,349,86,4,889555434
8019,98,287,5,892439693
8648,303,187,5,884901290
12262,132,462,5,879524849
38544,188,525,4,878955680
3470,269,130,4,886324433
25501,579,162,4,892053340
35514,822,314,4,884220131
23370,275,190,5,891013859
46097,167,149,4,893265380
8513,312,463,4,891217610
39143,668,239,5,888638242
15214,384,202,4,882385034
26760,274,553,5,891698485
47431,831,94,4,879535392
5142,304,200,5,884900899
25805,529,260,5,879439645
36498,735,394,4,878438379
16945,167,528,4,893266376
34069,301,10,5,874984315
39726,829,322,5,880936023
46515,811,17,5,880158730
34771,835,44,5,891189363
34710,821,17,4,875288681
8820,9,591,4,877892438
17674,266,750,4,882074684
34693,820,773,4,891988002
26386,86,380,5,880498967
38091,735,197,4,878438232
5006,142,58,4,891220161
50564,770,81,5,879304762
48691,267,372,4,879466547
37664,402,151,4,882372103
17125,517,183,4,880474338
13460,53,380,4,883326122
23322,545,164,5,880405484
18304,372,178,5,893214225
45681,570,94,4,891449328
46948,33,631,5,892433062
12871,339,438,4,891193108
22427,614,58,4,878759907
13712,362,538,5,884630523
38554,720,272,4,875986155
29113,188,192,5,878956300
2488,156,228,4,888514821
33202,354,157,5,875718614
9482,237,49,4,875309998
23155,266,11,4,882076239
39321,786,365,4,880241256
679,189,119,4,891543227
25401,582,61,4,884882192
8985,336,430,4,885479537
40240,662,414,5,891457855
17036,409,476,4,882398178
34329,742,271,5,891355004
14345,189,90,4,891542986
25657,21,471,4,876785720
46079,777,553,5,875050748
8689,362,416,5,879446588
7441,356,273,4,885676230
34709,577,415,4,891447127
28627,334,53,4,880046475
1672,127,151,5,882181632
10136,399,213,4,878855782
30642,455,431,5,874873703
13414,185,451,4,887730342
7190,295,768,4,891545347
15408,233,432,5,891298046
32070,745,393,4,891032869
29824,615,414,5,879547224
11359,320,383,4,891500334
29415,81,228,4,890251534
31440,339,159,5,891192778
33982,276,711,4,877887155
36372,692,12,4,888539471
11828,84,153,5,884403020
3929,272,157,4,887737719
39332,486,234,4,882157584
44290,409,63,5,882396659
26255,427,328,4,875940836
9902,384,198,4,882386848
40991,452,88,5,879454675
37519,570,102,5,891449305
408,39,556,5,878347915
20213,345,170,5,880087493
39133,551,192,5,879447990
4635,306,242,4,881652169
46722,825,748,5,880387624
30781,725,20,5,892528470
51053,208,259,4,889655204
22529,298,176,5,879438473
16509,346,275,5,879693461
42143,796,352,4,882915696
32696,764,506,4,882813600
39049,622,117,5,875727018
42023,692,79,4,888540020
47593,777,176,5,875050723
4377,113,643,4,879969277
42222,227,248,5,882151456
21581,442,150,5,884130825
26544,337,459,5,892696982
44684,740,76,4,891992008
20438,96,573,4,886988480
41021,9,64,4,877891747
51447,833,448,5,891249932
14497,239,234,4,876954223
269,165,117,4,879465653
39487,455,510,4,874874851
44154,766,268,4,891489502
18823,85,559,5,884239791
7815,349,578,4,887742110
46855,350,525,5,880888972
12764,159,734,4,878963417
39383,768,285,4,885145375
36580,118,268,4,891732365
50985,660,699,4,875349807
48037,748,234,5,887064014
47846,843,805,4,891282783
32803,787,448,4,876537457
19249,245,554,4,874791194
10318,274,592,5,891698334
17745,540,569,4,888638193
30199,585,104,4,878854769
43633,84,213,4,884403336
49672,560,282,4,891961078
27684,581,233,4,876534131
10251,81,601,4,875653242
31920,403,682,4,879012684
20941,37,182,4,881107413
8094,126,155,4,888105338
13912,248,503,5,875297456
44534,693,637,5,888556046
36683,724,44,5,882385200
23794,573,587,5,891239492
51728,795,447,4,880178748
50084,639,74,4,874730396
17130,384,217,5,882384526
19222,455,52,4,874874985
6097,103,97,4,880126336
27491,279,591,4,884496368
44252,446,611,4,879310474
13788,38,413,4,875981365
8515,386,201,4,889416012
37254,10,372,4,891904300
36188,175,486,4,891410038
16319,191,135,5,880233608
13630,83,397,5,880573287
12934,152,389,5,886513752
34189,392,0,4,879868096
31520,99,234,5,875935609
7169,126,793,5,888103968
36805,843,277,5,891282457
4250,238,697,5,891446132
6366,54,192,4,879375323
11921,17,607,4,880130582
5345,206,184,4,877663548
33581,745,158,5,891033819
43123,291,58,5,876546409
35894,695,163,4,892920381
39254,842,6,4,875048952
17281,172,401,5,879521253
16830,135,166,5,888185778
40147,602,79,5,884035406
47517,736,503,5,880756933
30799,637,171,5,882063921
29044,678,101,4,888444181
12985,376,450,5,892241554
20772,196,313,5,885081300
42810,738,268,4,882807611
10601,335,158,5,880525132
11512,372,196,4,886317880
40205,722,155,4,879441702
5675,175,79,5,891409798
21180,245,359,4,874786807
1649,227,27,4,882164644
13101,82,158,5,885870577
41183,300,431,5,884990951
49470,241,63,4,879455113
20902,525,189,4,884059027
48209,670,366,5,878847765
14483,47,102,4,879443253
34103,511,415,5,882426899
41470,794,448,5,879365154
10363,328,260,5,876868994
10470,263,201,4,874954845
21640,487,377,4,883874716
35632,90,385,4,888803002
22960,362,47,4,879792928
17173,479,333,4,879439290
27923,496,790,5,892785331
35518,735,98,4,878438206
49516,692,161,4,888539993
9526,402,123,5,887835352
29197,322,47,5,888857990
30187,739,243,4,891033574
29425,557,26,4,874965408
15490,362,453,4,879445378
27435,455,160,5,874874676
14366,126,125,4,888105254
43835,818,414,4,880844201
39817,62,70,4,884149453
48265,220,554,4,879572944
50858,695,476,5,891628731
38862,818,191,5,880844879
9058,137,151,4,880134398
29247,643,226,4,879793293
42452,682,618,4,876189614
25349,190,147,5,891436024
14262,37,108,4,881105462
49341,796,152,4,882575167
50679,793,65,5,881380996
11239,220,257,5,879572600
16794,458,693,4,890004863
41641,677,44,4,874828592
16959,232,420,5,879794296
34492,576,1,4,885606787
29264,469,761,4,883702411
36334,162,438,4,889908630
40803,486,243,4,882156584
22935,577,262,4,891445255
40848,705,763,4,882844127
40537,622,289,5,875727099
34797,134,179,5,879138832
51417,500,90,5,879964092
48435,497,273,4,879220610
15522,267,44,5,879466866
38409,543,409,4,878143785
7160,9,330,4,877886912
772,12,104,5,882397503
42712,730,719,4,878697261
21923,511,54,5,882425966
20688,389,573,4,884131356
23442,498,117,4,879948996
44299,349,573,4,889554811
1012,220,599,4,879641093
27523,685,455,4,891309261
24193,643,124,5,879796171
44510,807,55,4,891033302
48086,817,113,5,881367150
8809,0,203,5,875071484
24855,339,116,5,891192778
37046,451,310,5,883702370
21382,257,80,5,874871800
19771,347,53,5,877399745
21692,517,3,4,880474635
17848,266,104,4,882075148
32590,258,420,4,881105246
39473,409,158,4,882397963
25446,614,218,4,878762118
2368,273,418,4,884366590
33041,709,262,4,884460942
48098,482,101,4,882318415
40718,335,154,5,880525108
49124,627,293,4,879147366
48501,378,266,4,891394504
1061,50,26,4,883698324
21804,578,296,5,889076148
16844,257,143,4,874834875
13302,82,462,5,885870323
29179,79,457,4,891383423
32389,758,188,5,887038397
31196,124,233,4,884585039
19908,127,318,4,891509877
36736,821,295,4,875288418
39894,292,139,5,877196702
22205,455,469,4,884517135
139,81,151,4,875653271
30202,341,418,4,879442559
49627,524,257,4,891283124
1487,134,275,4,879138235
2157,29,275,4,881547719
1660,279,544,5,884495534
46082,817,207,5,881368310
24459,74,677,4,883954588
45045,357,190,4,891033092
31312,690,65,5,880659815
33289,127,201,5,885557660
10299,62,172,4,884149646
40601,40,160,4,881010742
33143,21,327,4,874785957
37728,243,527,5,878946645
5906,161,596,4,892323453
46205,770,708,5,879303843
16907,326,95,4,879435244
14759,19,274,4,874951054
44800,302,400,4,876404957
8691,317,244,4,886453467
5198,282,117,4,879439763
47790,796,155,4,882404851
35966,524,149,5,891282573
7020,104,197,5,875385386
18644,197,296,4,877562819
24176,602,574,5,884035992
45973,669,151,4,879454810
44966,740,586,4,891204271
22790,381,372,5,879442737
12038,257,770,4,874834345
2144,275,422,5,891013496
15375,234,106,4,886122952
758,56,450,5,889737376
33152,452,251,4,879438580
23514,597,408,5,880139323
2551,272,3,5,887737890
4418,239,749,4,876954062
33645,229,33,4,888720644
7850,82,11,4,886008625
29435,391,441,5,880140015
1641,166,408,4,875072674
41868,786,574,4,880167083
20829,305,10,4,874948174
26064,349,67,4,887746206
14784,252,177,5,890595900
7196,227,6,4,882151017
25180,405,430,4,888203066
48421,811,246,5,885860093
13640,220,613,4,879572402
12416,209,182,4,890116132
26058,455,377,4,874873112
7781,305,686,5,886273570
4670,248,3,4,875296461
37578,244,178,4,880315170
16878,442,616,4,884131143
31314,490,181,4,879900388
20901,511,440,5,882425701
38539,577,176,4,891446983
39505,82,790,4,891722646
38692,585,135,4,878854633
31257,480,93,4,877808198
51259,787,375,4,876537870
15653,233,542,5,891299877
46002,639,389,5,874956872
43283,801,183,4,887157947
47576,744,160,5,890862526
27389,610,114,4,884487374
51516,769,278,4,881274504
41291,795,239,4,880176620
37194,155,110,5,880130667
48064,538,70,4,888451582
51069,798,579,4,886608296
4113,216,18,4,880604758
46489,835,132,5,891225716
42404,750,195,4,891205123
19300,566,167,4,879457857
19289,17,516,5,880129769
8181,295,347,4,891549103
42715,297,61,4,875236631
15969,486,90,5,882156948
37930,826,207,4,886327826
21269,487,411,4,883865654
28732,689,102,4,875973080
48943,834,417,4,874854424
19163,402,118,5,882812349
25473,52,696,4,888202814
13890,125,107,4,888640379
1663,192,174,5,889069709
49597,171,421,5,889124287
33712,707,453,4,880868235
28560,264,194,5,884182685
16201,429,368,4,879460762
30372,274,443,5,891699490
14005,446,73,4,879310792
44063,656,18,5,879535299
21098,521,83,5,882960844
50401,668,90,5,888639397
9295,305,241,4,874950794
37447,236,63,4,878971659
22587,613,226,4,893286603
8923,212,154,5,889180616
32892,788,194,5,879867816
9637,311,486,5,884290328
13631,82,242,4,891724925
44140,148,273,5,884103732
40942,792,216,4,876031850
22545,487,123,5,883874778
3019,118,618,5,891732365
29016,634,100,5,880059974
34376,531,54,4,882955460
37090,825,662,4,880388211
19157,23,665,4,885852611
40964,722,491,4,879445355
20269,246,442,4,879543487
1588,206,650,4,880610396
1924,79,216,4,891385215
995,154,235,4,886047026
2134,93,63,4,881449886
8390,17,12,5,880131497
19106,461,554,4,875463028
42561,785,233,4,887761156
42054,84,448,4,884402977
34661,756,420,5,883948948
3486,6,464,5,891350900
21168,445,152,5,876065349
2879,51,201,4,884304656
16533,451,306,4,883702370
6224,272,156,5,887738570
48179,132,181,5,879542753
49731,63,90,4,877319197
5691,233,124,5,891298592
20715,20,19,4,878886750
17608,537,571,4,880951079
29609,493,208,5,891044596
14562,482,153,5,882359065
46923,790,396,4,876859237
5758,142,88,4,891220196
16678,471,216,4,881085893
47557,496,601,5,892783559
18511,457,440,5,883777430
48864,816,457,4,875965830
836,81,155,5,875652981
47960,823,468,4,884673311
28445,455,412,4,874873067
30342,353,260,4,882839517
16396,279,748,4,884471076
34561,760,153,5,883195419
24368,90,235,4,875886337
26410,668,159,5,888639735
51677,643,451,5,879797221
29009,490,606,4,879899619
1175,124,248,5,884585220
8542,20,187,5,878886607
34368,632,201,5,883427318
47806,135,90,4,888185677
8739,167,535,5,893265380
30050,725,241,5,892529076
38535,295,166,4,891547107
8464,360,618,4,883790430
3040,36,621,4,890686872
43843,818,529,4,880844654
16300,272,451,4,887737483
25326,524,192,5,891284393
37319,760,268,5,883194367
36621,756,452,4,883948571
18513,23,486,4,885852529
40340,777,727,4,875680046
25853,410,101,4,886394623
19839,76,63,4,879454582
23542,208,44,5,889655403
16695,507,327,4,880507083
13198,130,260,5,883512591
21788,232,350,4,879795059
30700,695,20,5,891628752
20410,423,207,5,875979910
35575,771,578,4,889289067
5413,227,678,4,882151198
11847,283,175,4,887314352
29385,177,8,5,883782853
19907,402,224,4,892141986
30081,132,149,5,879524669
16196,367,486,4,892845634
33216,562,209,4,879531397
40658,487,67,4,883865693
5245,242,578,4,891293008
26810,602,156,4,884035775
43784,800,273,4,879896466
25425,354,110,4,875651657
24692,639,348,5,874956872
5289,87,90,5,885678813
33996,715,254,4,893047208
21124,38,416,4,875981421
28042,695,147,5,891628656
10647,197,162,4,878181535
18219,419,373,4,875291403
35093,425,401,4,887928498
14981,328,385,5,876869445
9375,375,257,5,891357162
1527,9,423,4,877892210
42242,680,618,4,875227708
4044,156,759,4,882828350
49181,766,297,4,891489478
12051,57,147,4,879217851
34562,588,8,4,884239123
51434,723,744,4,881699661
18344,330,768,4,880394138
30677,768,3,4,885991163
24561,606,443,5,889489465
11759,257,259,4,874833746
26500,539,77,4,876349503
2064,233,457,5,891298107
6024,14,8,4,879455635
44861,637,58,4,882063766
1449,95,90,4,880563080
35017,834,166,4,874854294
23945,323,562,4,876690021
33743,786,314,5,892958301
20788,565,11,4,885667854
13667,102,242,5,886310197
35200,600,130,5,892549370
50695,818,368,5,880844291
14685,266,41,4,882076936
50893,721,280,4,880055604
7509,330,77,5,880395320
45563,697,477,4,890670638
49244,212,33,5,889181093
51585,344,104,4,886436756
24173,323,6,5,876689878
27475,703,569,4,891387895
13254,161,49,4,891466266
31048,530,373,4,891031500
21144,305,125,4,886273914
43162,771,301,4,889289278
29302,402,78,5,882396799
9764,335,74,4,880525002
30961,756,453,4,883947694
34089,772,114,5,888887128
30205,21,195,4,874787204
8452,293,296,5,892484951
50632,576,618,5,885601998
50994,506,419,5,879196074
9998,236,207,5,878972434
26002,290,260,4,891655291
50355,752,697,5,891218459
16494,469,44,5,883700186
2997,82,97,4,891721974
14303,80,161,4,891439439
32312,145,427,4,892738307
19351,556,242,4,889986452
19716,493,506,5,891044356
14979,462,262,4,887658604
41803,512,110,4,877907050
27497,38,524,4,883956146
45672,669,531,4,879454428
26526,597,10,4,880314453
849,183,764,4,875509787
50494,582,155,4,884367538
18790,425,154,4,887925497
3323,206,153,5,877661553
10225,365,295,4,881105077
27059,375,620,4,891356790
39047,440,550,5,891189306
19795,330,153,5,880395530
33166,670,292,4,878846422
22387,344,262,5,886439506
33452,479,114,5,879191220
11730,373,551,4,879647900
30061,670,333,5,878847612
28070,670,174,5,878848639
32736,798,130,4,886609330
20098,156,287,4,888513290
15452,234,164,5,886122261
36938,735,408,5,878437890
34328,336,130,4,885478759
28144,320,699,5,891494659
47819,154,247,4,886048230
41651,761,305,4,890804691
38017,484,151,4,877107765
44327,802,378,4,879991434
11052,178,0,5,876042340
10234,274,454,5,891698254
43133,693,159,5,888556634
10148,316,53,4,891269617
17575,80,374,4,891439324
14074,423,196,5,875982867
27030,637,89,4,882064434
4041,69,158,5,884752806
32377,582,418,5,884368442
39248,657,412,4,891022849
12848,197,603,4,878184315
43552,594,286,4,889491560
16540,282,54,4,879440954
6726,205,181,4,888549515
34213,221,130,4,878089677
21803,321,259,4,891303999
25405,76,153,4,879454139
15946,12,149,5,882139774
17460,104,150,5,875384825
30720,259,403,4,888906378
36870,478,429,4,888634801
39756,709,594,4,885158033
2097,227,637,4,882165103
43125,684,130,4,876242912
11264,334,482,4,880056735
17453,9,401,4,877891904
47093,770,569,4,879302614
45883,724,438,4,882388658
13894,59,23,4,875379420
10881,32,25,4,880915942
21514,482,760,5,882360029
7097,7,577,4,879361873
21332,579,176,5,892055244
2845,238,727,5,891457067
2596,111,124,5,879454793
24000,12,551,5,886261387
29296,381,175,4,879444734
21399,329,616,4,877098714
47949,205,38,4,888549412
39263,388,102,5,886724873
11552,82,444,5,885873089
7141,263,246,5,884039431
24080,53,345,4,883327754
28514,26,489,4,881961842
17500,33,365,5,892431026
39398,622,506,4,875727476
12731,281,205,4,884749306
46827,843,586,4,891283095
35958,811,127,5,885862325
31938,52,414,5,888204802
22096,237,85,4,875309945
29039,725,462,4,892530173
9055,81,495,5,875641516
911,30,748,4,883717581
20725,340,273,4,891273809
34371,789,753,5,891695570
2380,114,65,5,875801695
31541,776,360,5,884493279
606,150,199,4,875537441
24793,590,124,5,891384973
22918,265,421,5,889501230
29726,481,118,5,879619107
33106,505,76,4,885809064
33956,48,219,4,880936500
2515,249,625,4,891701649
24374,560,298,4,879792131
4226,250,36,5,879298333
17322,483,186,4,886030682
29121,725,172,4,892529483
26713,425,459,4,887925837
34822,595,194,4,876525293
45338,493,449,5,891044304
39526,795,445,4,880178183
49842,725,750,4,893083991
20568,467,235,4,884475503
33989,774,189,5,880078547
29351,656,200,4,879535265
41529,809,614,4,884983888
13051,337,451,4,892696557
11914,248,15,4,875296792
22285,517,547,5,880475043
41735,784,432,4,880866758
6063,243,187,4,878946473
36075,818,33,4,880845011
35913,668,88,5,888639480
1353,39,106,4,878346532
1443,6,367,5,891353219
29882,288,327,4,887819355
45573,622,159,4,875727672
47175,38,124,4,883955247
27595,705,352,4,882843500
28787,720,384,4,875985840
29522,473,430,4,879456248
21437,209,620,5,890117676
2253,132,148,5,879524268
31231,782,268,4,879428145
21783,473,86,4,879456611
3237,91,109,5,880420002
24483,483,41,4,886030768
11697,391,192,4,881000931
39905,510,359,4,881651013
42186,444,551,5,888634536
51848,811,654,5,880158913
588,54,53,4,879373821
10826,363,377,4,875552685
14787,382,276,5,879701253
5135,307,735,4,886523813
36702,679,760,5,881975787
35902,709,196,4,885158459
23180,500,358,4,879962769
4159,219,162,5,884534772
2154,81,565,4,875656392
20718,245,784,4,874791830
45994,139,228,4,876768106
36967,400,235,4,891887440
20256,262,796,4,884196964
14908,10,493,5,891905222
18913,1,282,4,888979061
11376,343,397,4,886483526
41515,679,694,5,886658068
10801,33,63,5,892430486
32282,789,117,4,891717319
51120,775,153,5,877107320
18204,481,506,4,879617613
47914,790,13,4,876858946
6583,272,70,4,887737593
7027,276,216,5,877886221
18414,554,90,4,891308063
13701,179,726,4,884140522
22659,129,50,5,877398212
31704,511,177,5,882425631
24120,452,389,4,880383425
27807,493,296,4,891043278
20630,165,608,4,879465632
7542,284,189,4,878739878
45378,812,202,4,879722953
24144,242,314,4,891293008
45342,682,257,4,876190160
34155,732,298,4,874815679
35023,742,6,5,891354947
39543,191,72,4,880233726
48456,155,166,4,880131040
13279,288,64,4,887819316
26280,167,557,4,893265569
10003,4,188,5,875636571
10580,12,213,5,882140252
8920,261,539,4,879517943
30546,617,618,5,876674637
46952,740,0,4,891990554
21167,403,274,4,879012431
12334,300,194,5,884990620
17467,505,431,4,885809064
50656,143,298,5,889401362
32990,742,228,5,891354931
43185,642,414,5,875963387
12126,296,104,4,877760441
8782,237,147,4,875310384
20550,481,243,4,879617063
49491,524,548,4,891285658
1278,52,378,5,888205982
41357,481,274,4,879617199
32733,674,116,4,891402323
21507,343,82,4,886483098
27245,38,104,4,883955907
12624,442,104,5,884131690
4379,10,117,4,891904335
45067,679,78,4,881979942
3361,262,793,5,884196524
25659,612,627,4,888521090
36561,165,152,5,879465307
21247,348,234,5,891038184
26705,179,449,5,884111546
21170,299,153,4,891032320
21426,429,162,5,889125563
6489,113,118,5,879967080
51114,232,64,4,879962517
22472,390,551,5,887769233
38571,649,526,4,891280894
43200,734,98,4,874793049
7228,256,183,4,880473696
50347,815,77,5,892839056
27543,425,21,4,887925620
24647,191,70,4,880235381
50892,479,151,4,879191184
1188,261,41,5,879518166
46195,281,322,4,884748485
7882,373,369,4,879647118
41396,793,359,4,881379059
48328,439,22,4,875428765
13158,415,173,5,878355259
3906,299,162,4,891032828
39178,643,606,5,879795375
24975,320,189,4,891494905
51279,637,110,5,882064096
18734,302,494,4,876405820
18922,504,0,4,879976449
27548,715,365,4,893218933
44184,818,195,4,880844312
30511,137,484,4,880134607
4882,29,427,5,881548110
39825,648,260,5,877137285
10819,77,114,5,879877930
33109,335,540,5,880961648
5661,250,589,5,879298206
33355,710,292,4,879448128
31746,686,142,4,891462560
40131,806,417,4,879465448
3791,83,608,4,888954170
33647,434,366,4,891195825
8482,132,780,4,879524586
21703,585,159,5,878854593
13663,84,174,5,884403159
27551,330,614,5,880393331
47466,843,620,4,891282355
21013,577,124,4,891447868
22149,543,760,4,880923690
47716,793,357,4,881378971
44106,833,377,4,891250109
51282,384,201,4,882385518
4552,333,383,4,891299078
40735,527,731,5,890023831
34882,449,162,4,883873461
40231,778,110,5,888193081
41627,795,457,4,880178078
33970,760,14,5,883195256
47224,384,10,4,882385464
15450,425,150,4,887926804
33967,781,155,4,876465112
16872,478,764,4,874790629
46854,638,140,4,879994495
18090,360,20,5,883790911
27447,133,639,5,882476486
4386,293,262,5,887916151
47583,437,29,4,891294439
4294,323,225,4,876689612
28331,489,92,4,874863155
47880,415,11,5,878355167
43789,837,243,4,886831415
25650,496,49,5,892777753
13345,21,498,4,884550021
26762,441,184,4,879969692
23762,334,416,4,880046229
2755,103,153,4,881011393
21142,413,273,5,886365260
51834,86,173,5,880498898
44568,683,173,5,878918406
